pin,request_date,request_type,status
13131050160000,2025-09-18,Water Lead Test Kit Request,Completed
16363020140000,2025-10-01,Water Lead Test Kit Request,Completed
17031030250000,2025-10-20,Water Lead Test Kit Request,Completed
16363080070000,2025-11-13,Water Lead Test Kit Request,Completed
09361040340000,2025-11-14,Water Lead Test Visit Request,Completed
16351130070000,2026-01-09,Garbage Cart Maintenance,Completed
16351020380000,2026-01-16,Sewer Cleaning Inspection Request,Open
16351130230000,2026-01-19,Garbage Cart Maintenance,Completed
17031030020000,2026-01-21,Recycling Pick Up,Completed
17103020250000,2026-01-22,Water Quality Concern,Canceled
17103010010000,2026-01-23,Traffic Signal Out Complaint,Completed
16351090280000,2026-01-23,Abandoned Vehicle Complaint,Open
16351100140000,2026-01-23,Abandoned Vehicle Complaint,Open
14195010010000,2026-01-23,Traffic Signal Out Complaint,Completed
17102070100000,2025-01-10,Sign Repair Request - All Other Signs,Completed
17102070100000,2025-01-10,Sign Repair Request - All Other Signs,Completed
17093240030000,2025-09-14,Cab Feedback,Completed
16354080010000,2025-09-16,Sign Repair Request - All Other Signs,Completed
16133290130000,2025-11-06,Fly Dumping Complaint,Completed
17103140010000,2025-11-17,Cab Feedback,Completed
20154220170000,2025-11-17,Shared Housing/Vacation Rental Complaint,Completed
17103160360000,2025-11-30,Buildings - Plumbing Violation,Completed
17103070088001,2025-12-06,Street Light Out Complaint,Completed
17102170028001,2025-12-15,Consumer Retail Business Complaint,Completed
16354100450000,2025-12-15,Consumer Fraud Complaint,Completed
17103010140000,2025-12-19,Cab Feedback,Completed
17103130030000,2025-12-21,Street Light Out Complaint,Completed
17103130030000,2025-12-22,Street Light Out Complaint,Completed
17103130030000,2025-12-22,Street Light Out Complaint,Completed
17103160230000,2025-12-29,Ridesharing Complaint,Completed
17103090140000,2025-12-31,Cab Feedback,Completed
17103070088001,2025-12-31,Cab Feedback,Completed
17102050140000,2026-01-02,Abandoned Vehicle Complaint,Completed
17103160320000,2026-01-05,Cab Feedback,Completed
13281110280000,2026-01-05,Vacant/Abandoned Building Complaint,Completed
13283030250000,2026-01-05,Garbage Cart Maintenance,Open
16342020110000,2026-01-06,Alley Pothole Complaint,Completed
16342020290000,2026-01-06,Alley Pothole Complaint,Completed
16351060200000,2026-01-07,Abandoned Vehicle Complaint,Completed
16342010290000,2026-01-08,Street Light Out Complaint,Completed
17103070010000,2026-01-08,Sign Repair Request - All Other Signs,Open
17103200020000,2026-01-11,Consumer Fraud Complaint,Completed
16354090170000,2026-01-12,Alley Light Out Complaint,Completed
17103050080000,2026-01-13,Street Light Out Complaint,Completed
16342020110000,2026-01-13,Street Light Out Complaint,Completed
17103130030000,2026-01-14,Street Light Out Complaint,Completed
17102070260000,2026-01-15,Public Vehicle/Valet Complaint,Completed
19151120261005,2026-01-15,Abandoned Vehicle Complaint,Completed
20314280250000,2026-01-15,Water Lead Test Kit Request,Open
16354090170000,2026-01-16,Street Light Out Complaint,Completed
16354030210000,2026-01-16,Alley Pothole Complaint,Completed
17103180010000,2026-01-16,Pothole in Street Complaint,Completed
16361000280000,2026-01-16,Pothole in Street Complaint,Completed
17102220060000,2026-01-17,Water Lead Test Kit Request,Open
17103180610000,2026-01-17,Pothole in Street Complaint,Completed
17102220060000,2026-01-18,Pothole in Street Complaint,Completed
17102180070000,2026-01-19,Pothole in Street Complaint,Completed
16361000280000,2026-01-19,Pothole in Street Complaint,Completed
17283080040000,2026-01-20,Abandoned Vehicle Complaint,Completed
17102140120000,2026-01-20,Pothole in Street Complaint,Completed
24114160580000,2026-01-20,Pothole in Street Complaint,Completed
16344030040000,2026-01-21,Inspect Public Way Request,Completed
17102140120000,2026-01-22,Pothole in Street Complaint,Completed
16351080040000,2026-01-22,Abandoned Vehicle Complaint,Completed
17103020250000,2026-01-22,Water Quality Concern,Canceled
16351130070000,2026-01-22,Water Lead Test Kit Request,Open
16351130080000,2026-01-22,Alley Light Out Complaint,Completed
16342010170000,2026-01-23,Pothole in Street Complaint,Completed
16342050050000,2026-01-23,Pothole in Street Complaint,Completed
17151090160000,2026-01-23,Building Violation,Completed
17103160230000,2026-01-23,Cab Feedback,Canceled
16342080120000,2026-01-23,Pet Wellness Check Request,Completed
16351010390000,2026-01-23,Commercial Fire Safety Inspection Request,Completed
13261020390000,2026-01-23,Garbage Cart Maintenance,Completed
17103070010000,2026-01-23,Water Lead Test Kit Request,Open
17094240091310,2026-01-23,Building Violation,Completed
16342100060000,2026-01-24,Coyote Interaction Complaint,Completed
17103070010000,2026-01-24,Inspect Public Way Request,Completed
17103060170000,2026-01-25,Sewer Cave-In Inspection Request,Completed
16342100060000,2026-01-25,Ice and Snow Removal Request,Completed
17103160360000,2026-01-25,Shared Housing/Vacation Rental Complaint,Open
17151090160000,2026-01-25,Building Violation,Completed
17151060100000,2026-01-25,Street Light Out Complaint,Open
17151020090000,2026-01-25,Buildings - Plumbing Violation,Open
16351080320000,2026-01-25,Ice and Snow Removal Request,Completed
16351080320000,2026-01-25,Ice and Snow Removal Request,Completed
16351010280000,2026-01-25,Blue Recycling Cart,Open
16362010120000,2026-01-25,Graffiti Removal Request,Completed
17102120240000,2026-01-25,Snow – Uncleared Sidewalk Complaint,Completed
16363040460000,2026-01-25,Stray Animal Complaint,Open
17102080110000,2026-01-26,Report an Injured Animal,Completed
16341010060000,2026-01-26,Street Light Out Complaint,Completed
17103130030000,2026-01-26,Pothole in Street Complaint,Completed
17103160360000,2026-01-26,Pothole in Street Complaint,Completed
17102210110000,2026-01-26,Pothole in Street Complaint,Completed
16342010280000,2026-01-26,Recycling Pick Up,Completed
17103160360000,2026-01-26,Water Lead Test Kit Request,Open
17103070010000,2026-01-26,Inspect Public Way Request,Completed
16023270190000,2026-01-26,Snow - Object/Dibs Removal Request,Open
17102210110000,2026-01-26,Pothole in Street Complaint,Completed
16342040270000,2026-01-26,Ice and Snow Removal Request,Completed
16342070230000,2026-01-26,Sign Repair Request - All Other Signs,Open
16362030080000,2026-01-26,Snow – Uncleared Sidewalk Complaint,Completed
16362030090000,2026-01-26,Snow – Uncleared Sidewalk Complaint,Completed
16362030100000,2026-01-26,Snow – Uncleared Sidewalk Complaint,Completed
16362030070000,2026-01-26,Snow – Uncleared Sidewalk Complaint,Completed
17031030210000,2026-01-27,Coyote Interaction Complaint,Completed
17102120250000,2026-01-27,Snow – Uncleared Sidewalk Complaint,Completed
16363040490000,2026-01-27,Snow – Uncleared Sidewalk Complaint,Open
17102210110000,2026-01-27,Pothole in Street Complaint,Completed
17102210110000,2026-01-27,Pothole in Street Complaint,Completed
17103170040000,2026-01-27,Pushcart Food Vendor Complaint,Open
13333170270000,2026-01-27,No Water Complaint,Completed
13141000310000,2026-01-27,Abandoned Vehicle Complaint,Open
19111010010000,2026-01-27,Tree Trim Request (NO LONGER BEING ACCEPTED),Completed
14322260120000,2026-01-27,Tree Trim Request (NO LONGER BEING ACCEPTED),Completed
17103070010000,2026-01-27,Sign Repair Request - All Other Signs,Open
20093080190000,2026-01-27,Traffic Signal Out Complaint,Completed
16342000190000,2026-01-27,Graffiti Removal Request,Open
20084100240000,2026-01-27,Ice and Snow Removal Request,Completed
17102180070000,2026-01-27,Pothole in Street Complaint,Completed
16362030130000,2026-01-27,Abandoned Vehicle Complaint,Completed
17102070160000,2026-01-27,Buildings - Plumbing Violation,Completed
16363080450000,2026-01-27,Sewer Cave-In Inspection Request,Completed
16043200200000,2026-01-27,Garbage Cart Maintenance,Completed
16363080120000,2026-01-27,Graffiti Removal Request,Completed
16362010120000,2026-01-27,Graffiti Removal Request,Completed
17103110010000,2026-01-27,Snow – Uncleared Sidewalk Complaint,Open
17151070570000,2026-01-27,Check for Leak,Completed
17102140120000,2026-01-28,Pothole in Street Complaint,Open
17103160320000,2026-01-28,Building Violation,Completed
17102180070000,2026-01-28,Pothole in Street Complaint,Completed
17103010130000,2026-01-28,Fly Dumping Complaint,Completed
17103010060000,2026-01-28,Street Light Pole Damage Complaint,Completed
16354060240000,2026-01-28,Missed Garbage Pick-Up Complaint,Completed
17151080010000,2026-01-28,Snow – Uncleared Sidewalk Complaint,Open
17102180070000,2026-01-28,Pothole in Street Complaint,Open
17103010060000,2026-01-28,Traffic Signal Out Complaint,Completed
16344030040000,2026-01-28,Traffic Signal Out Complaint,Completed
14293200431004,2026-01-28,Inspect Public Way Request,Open
17213000210000,2026-01-28,No Water Complaint,Completed
17102120360000,2026-01-28,Cab Feedback,Open
16362010258001,2026-01-28,Snow – Uncleared Sidewalk Complaint,Open
17102210110000,2026-01-28,Pothole in Street Complaint,Open
16363100120000,2026-01-28,Graffiti Removal Request,Completed
16363090350000,2026-01-28,Graffiti Removal Request,Completed
